2, 2, 6, 5, 0.0133868, 0.034044, 0.0305256, 0.129318, 0.195227, 0.0946908, 0.274631, 0.192548, 0.0356292, 0
2, 2, 6, 6, 0.0410772, 0.132585, 0.118092, 0.151993, 0.262556, 0.0914482, 0.115539, 0.0741465, 0.0125636, 0
2, 2, 6, 7, 0.0449473, 0.148975, 0.134229, 0.148103, 0.260594, 0.0887632, 0.0996229, 0.0639325, 0.0108329, 0
2, 2, 6, 8, 0.0486969, 0.165005, 0.150202, 0.143532, 0.256459, 0.08574, 0.0858995, 0.0551255, 0.00934063, 0
2, 2, 6, 9, 0.0523133, 0.180589, 0.165886, 0.138459, 0.250625, 0.0824759, 0.0740663, 0.0475316, 0.0080539, 0
2, 2, 6, 10, 0.0557873, 0.195663, 0.181185, 0.133035, 0.243487, 0.079051, 0.0638632, 0.0409839, 0.00694444, 0
2, 2, 6, 11, 0.0236686, 0.0135033, 0.0225601, 0.184766, 0.102861, 0.0914767, 0.358615, 0.17888, 0.0236686, 0
2, 2, 7, 2, 0.00712354, 0.0424168, 0.0782833, 0.130446, 0.273833, 0.125349, 0.268117, 0.0696851, 0.0047467, 0
2, 2, 7, 3, 0.00518869, 0.0314634, 0.0603592, 0.117031, 0.257079, 0.129067, 0.3113, 0.0827643, 0.00574708, 0
2, 2, 7, 4, 0.00417782, 0.0262378, 0.052319, 0.107729, 0.246758, 0.130694, 0.331448, 0.0937135, 0.00692324, 0
2, 2, 7, 5, 0.011586, 0.0730655, 0.127833, 0.135828, 0.316505, 0.0852126, 0.204454, 0.0431716, 0.00234416, 0
2, 2, 7, 6, 0.0125114, 0.0789455, 0.136729, 0.135963, 0.320597, 0.0792427, 0.194806, 0.0391838, 0.00202124, 0
2, 2, 7, 7, 0.0134026, 0.0846093, 0.145253, 0.135733, 0.323891, 0.0736832, 0.18608, 0.0356054, 0.00174281, 0
2, 2, 7, 8, 0.0142576, 0.0900442, 0.153394, 0.135215, 0.326512, 0.0685068, 0.178178, 0.0323899, 0.00150272, 0
2, 2, 7, 9, 0.0150752, 0.0952423, 0.161149, 0.134469, 0.328569, 0.0636884, 0.171014, 0.0294968, 0.00129572, 0
2, 2, 7, 10, 0.00805393, 0.0645146, 0.150415, 0.151128, 0.290383, 0.133211, 0.150944, 0.0472426, 0.00410913, 0
2, 2, 7, 11, 0.00591715, 0.0381393, 0.0805883, 0.134562, 0.26226, 0.156, 0.243708, 0.0729069, 0.00591715, 0
2, 2, 8, 2, 0, 0, 0, 0.241069, 0.0669414, 0.691989, 0, 0, 0, 0
2, 2, 8, 3, 0, 0, 0, 0.225582, 0.0653659, 0.709052, 0, 0, 0, 0
2, 2, 8, 4, 0, 0, 0, 0.393677, 0.0463155, 0.560008, 0, 0, 0, 0
2, 2, 8, 5, 0, 0, 0, 0.411609, 0.0430072, 0.545384, 0, 0, 0, 0
2, 2, 8, 6, 0, 0, 0, 0.428261, 0.0399353, 0.531804, 0, 0, 0, 0
2, 2, 8, 7, 0, 0, 0, 0.443723, 0.0370828, 0.519195, 0, 0, 0, 0
2, 2, 8, 8, 0, 0, 0, 0.45808, 0.034434, 0.507486, 0, 0, 0, 0
2, 2, 8, 9, 0, 0, 0, 0.347196, 0.100445, 0.552358, 0, 0, 0, 0
2, 2, 8, 10, 0, 0, 0, 0.241849, 0.105347, 0.652804, 0, 0, 0, 0
2, 2, 8, 11, 0, 0, 0, 0.141054, 0.100795, 0.758151, 0, 0, 0, 0
2, 2, 9, 2, 0, 0, 0, 0.225495, 0.0653934, 0.709112, 0, 0, 0, 0
2, 2, 9, 3, 0, 0, 0, 0.392794, 0.046025, 0.561181, 0, 0, 0, 0
2, 2, 9, 4, 0, 0, 0, 0.410589, 0.0427375, 0.546673, 0, 0, 0, 0
2, 2, 9, 5, 0, 0, 0, 0.427113, 0.0396848, 0.533202, 0, 0, 0, 0
2, 2, 9, 6, 0, 0, 0, 0.442456, 0.0368502, 0.520693, 0, 0, 0, 0
2, 2, 9, 7, 0, 0, 0, 0.456704, 0.034218, 0.509078, 0, 0, 0, 0
2, 2, 9, 8, 0, 0, 0, 0.342915, 0.10192, 0.555165, 0, 0, 0, 0
2, 2, 9, 9, 0, 0, 0, 0.246273, 0.0966412, 0.657085, 0, 0, 0, 0
2, 2, 9, 10, 0, 0, 0, 0.144003, 0.10227, 0.753727, 0, 0, 0, 0
2, 2, 9, 11, 0, 0, 0, 0.0685879, 0.0754154, 0.855997, 0, 0, 0, 0
2, 2, 10, 2, 0, 0, 0, 0.400836, 0.0537799, 0.545384, 0, 0, 0, 0
2, 2, 10, 3, 0, 0, 0, 0.416615, 0.0499385, 0.533446, 0, 0, 0, 0
2, 2, 10, 4, 0, 0, 0, 0.431267, 0.0463715, 0.522361, 0, 0, 0, 0
2, 2, 10, 5, 0, 0, 0, 0.444873, 0.0430592, 0.512068, 0, 0, 0, 0
2, 2, 10, 6, 0, 0, 0, 0.457507, 0.0399836, 0.50251, 0, 0, 0, 0
2, 2, 10, 7, 0, 0, 0, 0.407267, 0.11252, 0.480214, 0, 0, 0, 0
2, 2, 10, 8, 0, 0, 0, 0.300026, 0.107241, 0.592733, 0, 0, 0, 0
2, 2, 10, 9, 0, 0, 0, 0.187156, 0.11287, 0.699974, 0, 0, 0, 0
2, 2, 10, 10, 0, 0, 0, 0.0791876, 0.107968, 0.812844, 0, 0, 0, 0
2, 2, 10, 11, 0, 0, 0, 0, 0.0791876, 0.920812, 0, 0, 0, 0
2, 2, 11, 2, 0, 0, 0, 0.314573, 0.0748986, 0.610528, 0, 0, 0, 0
2, 2, 11, 3, 0, 0, 0, 0.325402, 0.0722622, 0.602336, 0, 0, 0, 0
2, 2, 11, 4, 0, 0, 0, 0.336152, 0.0696452, 0.594203, 0, 0, 0, 0
2, 2, 11, 5, 0, 0, 0, 0.342932, 0.0633557, 0.593712, 0, 0, 0, 0
2, 2, 11, 6, 0, 0, 0, 0.407267, 0.11252, 0.480214, 0, 0, 0, 0
2, 2, 11, 7, 0, 0, 0, 0.300026, 0.107241, 0.592733, 0, 0, 0, 0
2, 2, 11, 8, 0, 0, 0, 0.187156, 0.11287, 0.699974, 0, 0, 0, 0
2, 2, 11, 9, 0, 0, 0, 0.0791876, 0.107968, 0.812844, 0, 0, 0, 0
2, 2, 11, 10, 0, 0, 0, 0, 0.0791876, 0.920812, 0, 0, 0, 0
2, 2, 11, 11, 0, 0, 0, 0.303716, 0.0775417, 0.618742, 0, 0, 0, 0
2, 3, 2, 2, 0, 0, 0, 0.415155, 0.0217679, 0.563077, 0, 0, 0, 0
2, 3, 2, 3, 0, 0, 0, 0.434859, 0.0209285, 0.544213, 0, 0, 0, 0
2, 3, 2, 4, 0, 0, 0, 0.445186, 0.0211824, 0.533631, 0, 0, 0, 0
2, 3, 2, 5, 0, 0, 0, 0.317116, 0.0299612, 0.652923, 0, 0, 0, 0
2, 3, 2, 6, 0, 0, 0, 0.288181, 0.0321486, 0.67967, 0, 0, 0, 0
2, 3, 2, 7, 0, 0, 0, 0.260468, 0.0308054, 0.708727, 0, 0, 0, 0
2, 3, 2, 8, 0, 0, 0, 0.237693, 0.0243585, 0.737949, 0, 0, 0, 0
2, 3, 2, 9, 0, 0, 0, 0.23442, 0.022888, 0.742692, 0, 0, 0, 0
2, 3, 2, 10, 0, 0, 0, 0.494467, 0.0182145, 0.487318, 0, 0, 0, 0
2, 3, 2, 11, 0, 0, 0, 0.308556, 0.0253931, 0.666051, 0, 0, 0, 0
2, 3, 3, 2, 0, 0, 0, 0.425234, 0.0156336, 0.559133, 0, 0, 0, 0
2, 3, 3, 3, 0, 0, 0, 0.434417, 0.0162817, 0.549301, 0, 0, 0, 0
2, 3, 3, 4, 0, 0, 0, 0.296602, 0.0251837, 0.678214, 0, 0, 0, 0
2, 3, 3, 5, 0, 0, 0, 0.26963, 0.025165, 0.705205, 0, 0, 0, 0
2, 3, 3, 6, 0, 0, 0, 0.248673, 0.0193605, 0.731967, 0, 0, 0, 0
2, 3, 3, 7, 0, 0, 0, 0.228299, 0.0176525, 0.754048, 0, 0, 0, 0
2, 3, 3, 8, 0, 0, 0, 0.225253, 0.0176525, 0.757094, 0, 0, 0, 0
2, 3, 3, 9, 0, 0, 0, 0.486555, 0.0135631, 0.499882, 0, 0, 0, 0
2, 3, 3, 10, 0, 0, 0, 0.521149, 0.0125943, 0.466257, 0, 0, 0, 0
2, 3, 3, 11, 0, 0, 0, 0.320415, 0.0182504, 0.661335, 0, 0, 0, 0
2, 3, 4, 2, 0, 0, 0, 0.429653, 0.0086674, 0.56168, 0, 0, 0, 0
2, 3, 4, 3, 0, 0, 0, 0.276213, 0.0154464, 0.708341, 0, 0, 0, 0
2, 3, 4, 4, 0, 0, 0, 0.251432, 0.0151957, 0.733372, 0, 0, 0, 0
2, 3, 4, 5, 0, 0, 0, 0.233395, 0.00917585, 0.757429, 0, 0, 0, 0
2, 3, 4, 6, 0, 0, 0, 0.216724, 0.00725247, 0.776023, 0, 0, 0, 0
2, 3, 4, 7, 0, 0, 0, 0.216724, 0.00725247, 0.776023, 0, 0, 0, 0
2, 3, 4, 8, 0, 0, 0, 0.486958, 0.00673444, 0.506307, 0, 0, 0, 0
2, 3, 4, 9, 0, 0, 0, 0.523604, 0.00625341, 0.470142, 0, 0, 0, 0
2, 3, 4, 10, 0, 0, 0, 0.557632, 0.00580673, 0.436561, 0, 0, 0, 0
2, 3, 4, 11, 0, 0, 0, 0.335876, 0.00875047, 0.655374, 0, 0, 0, 0
2, 3, 5, 2, 0, 0, 0, 0.276213, 0.0154464, 0.708341, 0, 0, 0, 0
2, 3, 5, 3, 0, 0, 0, 0.251432, 0.0151957, 0.733372, 0, 0, 0, 0
2, 3, 5, 4, 0, 0, 0, 0.233395, 0.00917585, 0.757429, 0, 0, 0, 0
2, 3, 5, 5, 0, 0, 0, 0.216724, 0.00725247, 0.776023, 0, 0, 0, 0
2, 3, 5, 6, 0, 0, 0, 0.216724, 0.00725247, 0.776023, 0, 0, 0, 0
2, 3, 5, 7, 0, 0, 0, 0.486958, 0.00673444, 0.506307, 0, 0, 0, 0
2, 3, 5, 8, 0, 0, 0, 0.523604, 0.00625341, 0.470142, 0, 0, 0, 0
2, 3, 5, 9, 0, 0, 0, 0.557632, 0.00580673, 0.436561, 0, 0, 0, 0
2, 3, 5, 10, 0, 0, 0, 0.58923, 0.00539197, 0.405378, 0, 0, 0, 0
2, 3, 5, 11, 0, 0, 0, 0.387498, 0.0067709, 0.605731, 0, 0, 0, 0
2, 3, 6, 2, 0, 0, 0, 0.251432, 0.0151957, 0.733372, 0, 0, 0, 0
2, 3, 6, 3, 0, 0, 0, 0.233395, 0.00917585, 0.757429, 0, 0, 0, 0
2, 3, 6, 4, 0, 0, 0, 0.216724, 0.00725247, 0.776023, 0, 0, 0, 0
2, 3, 6, 5, 0, 0, 0, 0.216724, 0.00725247, 0.776023, 0, 0, 0, 0
2, 3, 6, 6, 0, 0, 0, 0.486958, 0.00673444, 0.506307, 0, 0, 0, 0
2, 3, 6, 7, 0, 0, 0, 0.523604, 0.00625341, 0.470142, 0, 0, 0, 0
2, 3, 6, 8, 0, 0, 0, 0.557632, 0.00580673, 0.436561, 0, 0, 0, 0
2, 3, 6, 9, 0, 0, 0, 0.58923, 0.00539197, 0.405378, 0, 0, 0, 0
2, 3, 6, 10, 0, 0, 0, 0.618571, 0.00500683, 0.376422, 0, 0, 0, 0
2, 3, 6, 11, 0, 0, 0, 0.035503, 0.0295858, 0.934911, 0, 0, 0, 0
2, 3, 7, 2, 0, 0, 0, 0.267975, 0.0711455, 0.660879, 0, 0, 0, 0
2, 3, 7, 3, 0, 0, 0, 0.234322, 0.0655516, 0.700126, 0, 0, 0, 0
2, 3, 7, 4, 0, 0, 0, 0.218985, 0.0640811, 0.716934, 0, 0, 0, 0
2, 3, 7, 5, 0, 0, 0, 0.38087, 0.0452618, 0.573868, 0, 0, 0, 0
2, 3, 7, 6, 0, 0, 0, 0.398047, 0.0420288, 0.559924, 0, 0, 0, 0
2, 3, 7, 7, 0, 0, 0, 0.413997, 0.0390268, 0.546977, 0, 0, 0, 0
2, 3, 7, 8, 0, 0, 0, 0.428807, 0.0362391, 0.534954, 0, 0, 0, 0
2, 3, 7, 9, 0, 0, 0, 0.44256, 0.0336506, 0.523789, 0, 0, 0, 0
2, 3, 7, 10, 0, 0, 0, 0.339589, 0.0978694, 0.562542, 0, 0, 0, 0
2, 3, 7, 11, 0, 0, 0, 0.237168, 0.102421, 0.660411, 0, 0, 0, 0
2, 3, 8, 2, 0, 0, 0, 0.234322, 0.0655516, 0.700126, 0, 0, 0, 0
2, 3, 8, 3, 0, 0, 0, 0.218985, 0.0640811, 0.716934, 0, 0, 0, 0
2, 3, 8, 4, 0, 0, 0, 0.38087, 0.0452618, 0.573868, 0, 0, 0, 0
2, 3, 8, 5, 0, 0, 0, 0.398047, 0.0420288, 0.559924, 0, 0, 0, 0
2, 3, 8, 6, 0, 0, 0, 0.413997, 0.0390268, 0.546977, 0, 0, 0, 0
2, 3, 8, 7, 0, 0, 0, 0.428807, 0.0362391, 0.534954, 0, 0, 0, 0
2, 3, 8, 8, 0, 0, 0, 0.44256, 0.0336506, 0.523789, 0, 0, 0, 0
2, 3, 8, 9, 0, 0, 0, 0.339589, 0.0978694, 0.562542, 0, 0, 0, 0
2, 3, 8, 10, 0, 0, 0, 0.237168, 0.102421, 0.660411, 0, 0, 0, 0
2, 3, 8, 11, 0, 0, 0, 0.139298, 0.0978694, 0.762832, 0, 0, 0, 0
2, 3, 9, 2, 0, 0, 0, 0.218904, 0.0641067, 0.716989, 0, 0, 0, 0
2, 3, 9, 3, 0, 0, 0, 0.380051, 0.0449921, 0.574957, 0, 0, 0, 0
2, 3, 9, 4, 0, 0, 0, 0.3971, 0.0417784, 0.561122, 0, 0, 0, 0
2, 3, 9, 5, 0, 0, 0, 0.412931, 0.0387942, 0.548275, 0, 0, 0, 0
2, 3, 9, 6, 0, 0, 0, 0.427632, 0.0360232, 0.536345, 0, 0, 0, 0
2, 3, 9, 7, 0, 0, 0, 0.441282, 0.0334501, 0.525268, 0, 0, 0, 0
2, 3, 9, 8, 0, 0, 0, 0.335613, 0.0992388, 0.565148, 0, 0, 0, 0
2, 3, 9, 9, 0, 0, 0, 0.241276, 0.094337, 0.664387, 0, 0, 0, 0
2, 3, 9, 10, 0, 0, 0, 0.142037, 0.0992388, 0.758724, 0, 0, 0, 0
2, 3, 9, 11, 0, 0, 0, 0.0678323, 0.0742046, 0.857963, 0, 0, 0, 0
2, 3, 10, 2, 0, 0, 0, 0.387554, 0.0522276, 0.560219, 0, 0, 0, 0
2, 3, 10, 3, 0, 0, 0, 0.402722, 0.048497, 0.548781, 0, 0, 0, 0
2, 3, 10, 4, 0, 0, 0, 0.416807, 0.045033, 0.53816, 0, 0, 0, 0
2, 3, 10, 5, 0, 0, 0, 0.429886, 0.0418163, 0.528297, 0, 0, 0, 0
2, 3, 10, 6, 0, 0, 0, 0.442031, 0.0388294, 0.51914, 0, 0, 0, 0
2, 3, 10, 7, 0, 0, 0, 0.395654, 0.109129, 0.495217, 0, 0, 0, 0
2, 3, 10, 8, 0, 0, 0, 0.291427, 0.104227, 0.604346, 0, 0, 0, 0
2, 3, 10, 9, 0, 0, 0, 0.182299, 0.109129, 0.708573, 0, 0, 0, 0
2, 3, 10, 10, 0, 0, 0, 0.0777221, 0.104577, 0.817701, 0, 0, 0, 0
2, 3, 10, 11, 0, 0, 0, 0, 0.0777221, 0.922278, 0, 0, 0, 0
2, 3, 11, 2, 0, 0, 0, 0.304632, 0.072736, 0.622632, 0, 0, 0, 0
2, 3, 11, 3, 0, 0, 0, 0.315042, 0.0701757, 0.614782, 0, 0, 0, 0
2, 3, 11, 4, 0, 0, 0, 0.325376, 0.0676343, 0.60699, 0, 0, 0, 0
2, 3, 11, 5, 0, 0, 0, 0.331746, 0.0615374, 0.606716, 0, 0, 0, 0
2, 3, 11, 6, 0, 0, 0, 0.395654, 0.109129, 0.495217, 0, 0, 0, 0
2, 3, 11, 7, 0, 0, 0, 0.291427, 0.104227, 0.604346, 0, 0, 0, 0
2, 3, 11, 8, 0, 0, 0, 0.182299, 0.109129, 0.708573, 0, 0, 0, 0
2, 3, 11, 9, 0, 0, 0, 0.0777221, 0.104577, 0.817701, 0, 0, 0, 0
2, 3, 11, 10, 0, 0, 0, 0, 0.0777221, 0.922278, 0, 0, 0, 0
2, 3, 11, 11, 0, 0, 0, 0.294195, 0.0753028, 0.630502, 0, 0, 0, 0
2, 4, 2, 2, 0, 0, 0, 0.413279, 0.0198601, 0.566861, 0, 0, 0, 0
2, 4, 2, 3, 0, 0, 0, 0.433164, 0.0190889, 0.547747, 0, 0, 0, 0
2, 4, 2, 4, 0, 0, 0, 0.443085, 0.0193988, 0.537517, 0, 0, 0, 0
2, 4, 2, 5, 0, 0, 0, 0.312048, 0.0275099, 0.660442, 0, 0, 0, 0
2, 4, 2, 6, 0, 0, 0, 0.284826, 0.0286186, 0.686555, 0, 0, 0, 0
2, 4, 2, 7, 0, 0, 0, 0.257848, 0.0283727, 0.713779, 0, 0, 0, 0
2, 4, 2, 8, 0, 0, 0, 0.235552, 0.0223146, 0.742134, 0, 0, 0, 0
2, 4, 2, 9, 0, 0, 0, 0.232506, 0.0209491, 0.746545, 0, 0, 0, 0
2, 4, 2, 10, 0, 0, 0, 0.493289, 0.0166242, 0.490086, 0, 0, 0, 0
2, 4, 2, 11, 0, 0, 0, 0.306081, 0.0231754, 0.670743, 0, 0, 0, 0
2, 4, 3, 2, 0, 0, 0, 0.417804, 0.0174362, 0.564759, 0, 0, 0, 0
2, 4, 3, 3, 0, 0, 0, 0.426139, 0.0205248, 0.553336, 0, 0, 0, 0
2, 4, 3, 4, 0, 0, 0, 0.280878, 0.0389596, 0.680163, 0, 0, 0, 0
2, 4, 3, 5, 0, 0, 0, 0.25666, 0.024729, 0.718611, 0, 0, 0, 0
2, 4, 3, 6, 0, 0, 0, 0.237451, 0.0197728, 0.742777, 0, 0, 0, 0
2, 4, 3, 7, 0, 0, 0, 0.219229, 0.0175477, 0.763223, 0, 0, 0, 0
2, 4, 3, 8, 0, 0, 0, 0.217759, 0.0175477, 0.764694, 0, 0, 0, 0
2, 4, 3, 9, 0, 0, 0, 0.480636, 0.0149288, 0.504435, 0, 0, 0, 0
2, 4, 3, 10, 0, 0, 0, 0.515913, 0.0138624, 0.470225, 0, 0, 0, 0
2, 4, 3, 11, 0, 0, 0, 0.311185, 0.0201211, 0.668694, 0, 0, 0, 0
2, 4, 4, 2, 0, 0, 0, 0.428674, 0.0168489, 0.554477, 0, 0, 0, 0
2, 4, 4, 3, 0, 0, 0, 0.274032, 0.0342588, 0.691709, 0, 0, 0, 0
2, 4, 4, 4, 0, 0, 0, 0.250671, 0.0199162, 0.729413, 0, 0, 0, 0
2, 4, 4, 5, 0, 0, 0, 0.232685, 0.0148561, 0.752459, 0, 0, 0, 0
2, 4, 4, 6, 0, 0, 0, 0.216065, 0.012527, 0.771408, 0, 0, 0, 0
2, 4, 4, 7, 0, 0, 0, 0.216065, 0.012527, 0.771408, 0, 0, 0, 0
2, 4, 4, 8, 0, 0, 0, 0.486346, 0.0116322, 0.502022, 0, 0, 0, 0
2, 4, 4, 9, 0, 0, 0, 0.523036, 0.0108013, 0.466163, 0, 0, 0, 0
2, 4, 4, 10, 0, 0, 0, 0.557104, 0.0100298, 0.432866, 0, 0, 0, 0
2, 4, 4, 11, 0, 0, 0, 0.335079, 0.0151271, 0.649794, 0, 0, 0, 0
2, 4, 5, 2, 0, 0, 0, 0.274032, 0.0342588, 0.691709, 0, 0, 0, 0
2, 4, 5, 3, 0, 0, 0, 0.250671, 0.0199162, 0.729413, 0, 0, 0, 0
2, 4, 5, 4, 0, 0, 0, 0.232685, 0.0148561, 0.752459, 0, 0, 0, 0
2, 4, 5, 5, 0, 0, 0, 0.216065, 0.012527, 0.771408, 0, 0, 0, 0
2, 4, 5, 6, 0, 0, 0, 0.216065, 0.012527, 0.771408, 0, 0, 0, 0
2, 4, 5, 7, 0, 0, 0, 0.486346, 0.0116322, 0.502022, 0, 0, 0, 0
2, 4, 5, 8, 0, 0, 0, 0.523036, 0.0108013, 0.466163, 0, 0, 0, 0
2, 4, 5, 9, 0, 0, 0, 0.557104, 0.0100298, 0.432866, 0, 0, 0, 0
2, 4, 5, 10, 0, 0, 0, 0.58874, 0.0093134, 0.401947, 0, 0, 0, 0
2, 4, 5, 11, 0, 0, 0, 0.387129, 0.00926646, 0.603604, 0, 0, 0, 0
2, 4, 6, 2, 0, 0, 0, 0.250671, 0.0199162, 0.729413, 0, 0, 0, 0
2, 4, 6, 3, 0, 0, 0, 0.232685, 0.0148561, 0.752459, 0, 0, 0, 0
2, 4, 6, 4, 0, 0, 0, 0.216065, 0.012527, 0.771408, 0, 0, 0, 0
2, 4, 6, 5, 0, 0, 0, 0.216065, 0.012527, 0.771408, 0, 0, 0, 0
2, 4, 6, 6, 0, 0, 0, 0.486346, 0.0116322, 0.502022, 0, 0, 0, 0
2, 4, 6, 7, 0, 0, 0, 0.523036, 0.0108013, 0.466163, 0, 0, 0, 0
2, 4, 6, 8, 0, 0, 0, 0.557104, 0.0100298, 0.432866, 0, 0, 0, 0
2, 4, 6, 9, 0, 0, 0, 0.58874, 0.0093134, 0.401947, 0, 0, 0, 0
2, 4, 6, 10, 0, 0, 0, 0.618116, 0.00864816, 0.373236, 0, 0, 0, 0
2, 4, 6, 11, 0, 0, 0, 0.0295858, 0.0828402, 0.887574, 0, 0, 0, 0
2, 4, 7, 2, 0, 0, 0, 0.260377, 0.0692136, 0.670409, 0, 0, 0, 0
2, 4, 7, 3, 0, 0, 0, 0.22743, 0.0640191, 0.708551, 0, 0, 0, 0
2, 4, 7, 4, 0, 0, 0, 0.212169, 0.0626536, 0.725177, 0, 0, 0, 0
2, 4, 7, 5, 0, 0, 0, 0.367566, 0.0440073, 0.588427, 0, 0, 0, 0
2, 4, 7, 6, 0, 0, 0, 0.383949, 0.0408639, 0.575187, 0, 0, 0, 0
2, 4, 7, 7, 0, 0, 0, 0.399162, 0.0379451, 0.562893, 0, 0, 0, 0
2, 4, 7, 8, 0, 0, 0, 0.413288, 0.0352347, 0.551477, 0, 0, 0, 0
2, 4, 7, 9, 0, 0, 0, 0.426406, 0.0327179, 0.540876, 0, 0, 0, 0
